Carpeta,Bloque,Clave,Inglés (original),Español (borrador IA),Español (revisado),Estado,Comentarios
componentes/central-bank-detail,central-bank-detail,banks.ecb.faqs[2].answer,"<p>The ECB Governing Council makes monetary policy decisions at meetings held eight times a year. Decisions are made by heads of the Eurozone national banks and six permanent members, including the President of the ECB, Christine Lagarde.</p><p><strong>Prior to the rate decision:</strong></p><ul><li>Many traders buy the rumors and square their positions shortly after the decision is made. For instance, if the market believes that the European Central Bank (ECB) will hike interest rates, traders buy the Euro (EUR) and close the position shortly after the announcement. On the other hand, if the expectation is a rate cut, traders will short the Euro and square the position after the announcement.</li></ul><p><strong>After the rate decision:</strong></p><ul><li>If the market's expectations differ from the actual rate decision, there can be some excellent trading opportunities.</li><li>If the market expects a rate hike but the European Central Bank ends up cutting rates, a short-term (1-2 hours) selling the Euro could be successful.</li><li>If the market expects a rate cut but the ECB raises rates, a short-term long position on the Euro (1-2 hours) may be advantageous.</li></ul><p>More generally, relatively high interest rates will usually result in a stronger Euro and vice versa.</p>","<p>El Consejo de Gobierno del BCE toma decisiones de polÃ­tica monetaria en reuniones que se celebran ocho veces al aÃ±o. Las decisiones son tomadas por los gobernadores de los bancos nacionales de la Eurozona y seis miembros permanentes, incluyendo a la presidenta del BCE, Christine Lagarde.</p><p><strong>Antes de la decisiÃ³n de tasas:</strong></p><ul><li>Muchos operadores compran rumores y cierran sus posiciones poco despuÃ©s del anuncio de la decisiÃ³n de polÃ­tica monetaria. Por ejemplo, si el mercado cree que el Banco Central Europeo (BCE) subirÃ¡ las tasas de interÃ©s, los operadores compran el Euro (EUR) y cierran la posiciÃ³n poco despuÃ©s del anuncio. Por otro lado, si la expectativa es un recorte de tasas, los operadores venderÃ¡n en corto el Euro y cerrarÃ¡n la posiciÃ³n despuÃ©s del anuncio.</li></ul><p><strong>DespuÃ©s de la decisiÃ³n de tasas:</strong></p><ul><li>Si las expectativas del mercado difieren de la decisiÃ³n de tasas real, puede haber excelentes oportunidades de trading.</li><li>Si el mercado espera una subida de tasas pero el Banco Central Europeo termina recortando tasas, una venta a corto plazo (1-2 horas) del Euro podrÃ­a ser exitosa.</li><li>Si el mercado espera un recorte de tasas pero el BCE sube las tasas, una posiciÃ³n larga a corto plazo en el Euro (1-2 horas) puede ser ventajosa.</li></ul><p>MÃ¡s generalmente, tasas de interÃ©s relativamente altas suelen resultar en un Euro mÃ¡s fuerte y viceversa.</p>",,Pendiente,
componentes/central-bank-detail,central-bank-detail,banks.ecb.faqs[2].question,How to trade the ECB interest-rate decision,CÃ³mo operar la decisiÃ³n sobre las tasas de interÃ©s del BCE,,Pendiente,
componentes/central-bank-detail,central-bank-detail,banks.ecb.faqs[3].answer,"The European Central Bank's (ECB) decision on interest rates always has an effect on the Euro (EUR). When interest rates increase, the European Central Bank is selling government securities to large financial firms. In turn, the financial organizations are paying in euros for these securities. This effectively decreases the amount of currency circulating in the economy. A decreasing supply leads to higher demand and therefore causes the value of the Euro to appreciate. When the interest rates decrease, the European Central Bank floods the market with euros. This is done by purchasing government securities from financial organizations. In return for the securities, these banks and financial deals are paid in euros, therefore increasing the supply of euros in the economy. As supply increases, the value of the Euro depreciates.","La decisiÃ³n del Banco Central Europeo (BCE) sobre las tasas de interÃ©s siempre tiene un efecto en el Euro (EUR). Cuando las tasas de interÃ©s aumentan, el Banco Central Europeo vende valores gubernamentales a grandes firmas financieras. A su vez, las organizaciones financieras estÃ¡n pagando en euros por estos valores. Esto disminuye efectivamente la cantidad de moneda en circulaciÃ³n en la economÃ­a. Una oferta decreciente conduce a una mayor demanda y, por lo tanto, provoca que el valor del Euro se aprecie. Cuando las tasas de interÃ©s disminuyen, el Banco Central Europeo inunda el mercado con euros. Esto se hace comprando valores gubernamentales a organizaciones financieras. A cambio de los valores, estos bancos y acuerdos financieros se pagan en euros, aumentando asÃ­ la oferta de euros en la economÃ­a. A medida que la oferta aumenta, el valor del Euro se deprecia.",,Pendiente,
componentes/central-bank-detail,central-bank-detail,banks.ecb.faqs[3].question,"Hike, cut or keep interest rates unchanged","Subir, recortar o mantener las tasas de interÃ©s sin cambios",,Pendiente,
componentes/central-bank-detail,central-bank-detail,banks.ecb.faqs[4].answer,"In practical terms, QE means that central banks create money out of nothing to buy securities, such as government bonds. This new money swells the size of bank reserves by the quantity of assets purchased and that's why this programme is called Quantitative Easings. The money supply is intended to flood financial institutions with capital in an effort to stimulate lending and increase liquidity. Much of the governments' debt is held by banks in the Eurozone and the ECB wants them to give more credits. If the European Central Bank buys government bonds, their prices rise and profitability drop even more. This is a liquidity-providing operation that weakens the value of the euro. This depreciation makes European exports cheaper and competitive, and ultimately, helps in recovering. In addition, as a result of the stimulus to internal and external consumption, the ECB combats the risk of deflation, a widespread and prolonged drop in prices, as well as the high unemployment.","En tÃ©rminos prÃ¡cticos, el QE significa que los bancos centrales crean dinero de la nada para comprar valores, como bonos del Estado. Este nuevo dinero aumenta el tamaÃ±o de las reservas bancarias por la cantidad de activos comprados y por eso este programa se llama ExpansiÃ³n Cuantitativa. La masa monetaria estÃ¡ destinada a inundar a las instituciones financieras con capital en un esfuerzo por estimular el crÃ©dito y aumentar la liquidez. Gran parte de la deuda de los gobiernos estÃ¡ en manos de bancos en la Eurozona y el BCE quiere que otorguen mÃ¡s crÃ©ditos. Si el Banco Central Europeo compra bonos del Estado, sus precios suben y la rentabilidad cae aÃºn mÃ¡s. Esta es una operaciÃ³n de provisiÃ³n de liquidez que debilita el valor del euro. Esta depreciaciÃ³n hace que las exportaciones europeas sean mÃ¡s baratas y competitivas, y en Ãºltima instancia, ayuda en la recuperaciÃ³n. AdemÃ¡s, como resultado del estÃ­mulo al consumo interno y externo, el BCE combate el riesgo de deflaciÃ³n, una caÃ­da generalizada y prolongada de los precios, asÃ­ como el alto desempleo.",,Pendiente,
componentes/central-bank-detail,central-bank-detail,banks.ecb.faqs[4].question,Some concepts you need to know,Algunos conceptos que necesitas conocer,,Pendiente,
componentes/central-bank-detail,central-bank-detail,banks.ecb.seo.description,What to expect From ECB? Learn about European Central Bank's decisions and its impact on currencies: Advice to help you get the most profit out of monetary policy decisions.,QuÃ© esperar del BCE. Noticias y anÃ¡lisis sobre las decisiones del Banco Central Europeo y su impacto en las divisas.,,Pendiente,
componentes/central-bank-detail,central-bank-detail,banks.ecb.seo.keywords,"ecb, european central bank, ecb preview, european central bank rate decision","bce, ecb, banco central europeo, tipos de interÃ©s",,Pendiente,
componentes/central-bank-detail,central-bank-detail,banks.ecb.seo.pageTitle,ECB (European Central Bank),BCE (Banco Central Europeo),,Pendiente,
componentes/central-bank-detail,central-bank-detail,banks.ecb.seo.socialImageUrl,https://editorial.azureedge.net/images/Macroeconomics/CentralBanks/ECB/ecb-european-central-bank-frankfurt-germany-60028418_XtraSmall.jpg,https://editorial.azureedge.net/images/Macroeconomics/CentralBanks/ECB/ecb-european-central-bank-frankfurt-germany-60028418_XtraSmall.jpg,,Pendiente,
componentes/central-bank-detail,central-bank-detail,banks.ecb.seo.title,ECB Preview (European Central Bank),Vista previa del BCE (Banco Central Europeo),,Pendiente,
componentes/central-bank-detail,central-bank-detail,banks.fed.faqs[0].answer,"With a pre-set regularity, a nation's central bank holds a monetary policy meeting where board members take different measures, the most relevant one setting the range of the federal funds rate, which greatly influences the interest rate charge on loans and advances to commercial banks. In the US, the Federal Open Market Committee (FOMC) of the Federal Reserve (Fed) meets at intervals of five to eight weeks to announce their latest decisions. An interest-rate hike increases borrowing costs throughout the economy. This results in a stronger US Dollar (USD) as it makes the US a more attractive place for international investors. A rate cut, on the other hand, tends to weaken the USD. If rates remain unchanged, the attention, main news and analysis turn to the tone of the monetary policy statement and the press conference from the Fed's Chair. Markets analyze whether the tone is hawkish or dovish over future developments of inflation.","Con una regularidad preestablecida, el banco central de una naciÃ³n lleva a cabo una reuniÃ³n de polÃ­tica monetaria donde los miembros de la junta toman diferentes medidas, siendo la mÃ¡s relevante la que establece el rango de la tasa de fondos federales, que influye en gran medida en el costo de los intereses de los prÃ©stamos y en los anticipos a los bancos comerciales. En EE.UU., el ComitÃ© Federal de Mercado Abierto (FOMC) de la Reserva Federal (Fed) se reÃºne en intervalos de cinco a ocho semanas para anunciar sus Ãºltimas decisiones. Una subida de tipos de interÃ©s aumenta los costos de endeudamiento en toda la economÃ­a. Esto resulta en un DÃ³lar estadounidense (USD) mÃ¡s fuerte, ya que hace que EE.UU. sea un lugar mÃ¡s atractivo para los inversores internacionales. Un recorte de tasas, por otro lado, tiende a debilitar el USD. Si las tasas permanecen sin cambios, la atenciÃ³n, las principales noticias y el anÃ¡lisis se centran en el tono de la declaraciÃ³n de polÃ­tica monetaria y en la conferencia de prensa del presidente de la Fed. Los mercados analizan si el tono es de lÃ­nea dura o moderado en relaciÃ³n con los futuros desarrollos de la inflaciÃ³n.",,Pendiente,
componentes/central-bank-detail,central-bank-detail,banks.fed.faqs[0].question,What's important about the Federal Reserve's monetary policy meeting?,Â¿QuÃ© es importante en la reuniÃ³n de polÃ­tica monetaria de la Reserva Federal?,,Pendiente,
componentes/central-bank-detail,central-bank-detail,banks.fed.faqs[1].answer,"The Federal Reserve (Fed) is the central bank of the United States (US) and it has two main targets: to maintain the unemployment rate at its lowest possible levels and to keep inflation around 2%. The Federal Reserve System's structure is composed of the presidentially appointed Board of Governors and the partially appointed Federal Open Market Committee (FOMC). The FOMC organizes eight scheduled meetings in a year to review economic and financial conditions. It also determines the appropriate stance of monetary policy and assesses the risks to its long-run goals of price stability and sustainable economic growth. The FOMC Minutes, which are released by the Board of Governors of the Federal Reserve weeks after the latest meeting, are a guide to the future US interest-rate policy. Fed official website, on X and Facebook.","La Reserva Federal (Fed) es el banco central de los Estados Unidos (EE.UU.) y tiene dos objetivos principales: mantener la tasa de desempleo en los niveles mÃ¡s bajos posibles y preservar la inflaciÃ³n alrededor del 2%. La estructura del Sistema de la Reserva Federal estÃ¡ compuesta por la Junta de Gobernadores, designada por el presidente, y el ComitÃ© Federal de Mercado Abierto (FOMC), que es parcialmente designado. El FOMC organiza ocho reuniones programadas al aÃ±o para revisar las condiciones econÃ³micas y financieras. TambiÃ©n determina la postura apropiada de la polÃ­tica monetaria y evalÃºa los riesgos de estabilidad de precios y crecimiento econÃ³mico sostenible para sus objetivos a largo plazo. Las minutas del FOMC, que son publicadas por la Junta de Gobernadores de la Reserva Federal semanas despuÃ©s de la Ãºltima reuniÃ³n, son una guÃ­a para la futura polÃ­tica de tasas de interÃ©s en EE.UU. PÃ¡gina web oficial de la Fed, en X y Facebook.",,Pendiente,
componentes/central-bank-detail,central-bank-detail,banks.fed.faqs[1].question,What is the Fed?,Â¿QuÃ© es la Fed?,,Pendiente,
